Nivel de consistência; Data; Vazão
2;1985-11-09;11.348
2;1985-11-09;13.114
2;1985-11-09;13.114
2;1985-11-09;11.845
2;1985-11-09;10.376
2;1985-11-09;9.2
2;1985-12-01;8.291
2;1985-12-02;8.069
2;1985-12-03;8.291
2;1985-12-04;8.291
2;1985-12-05;8.516
2;1985-12-06;9.2
2;1985-12-07;9.432
2;1985-12-08;7.848
2;1985-12-09;7.198
2;1985-12-09;6.775
2;1985-12-09;10.859
2;1985-12-09;10.859
2;1985-12-09;8.97
2;1985-12-09;8.291
2;1985-12-09;9.2
2;1985-12-09;9.665
2;1985-12-09;9.2
2;1985-12-09;8.97
2;1985-12-09;7.63
2;1985-12-09;6.986
2;1985-12-09;8.97
2;1985-12-09;12.095
2;1985-12-09;9.665
2;1985-12-09;8.742
2;1985-12-09;8.291
2;1985-12-09;10.617
2;1985-12-09;19.735
2;1985-12-09;22.122
2;1985-12-09;17.435
2;1985-12-09;12.095
2;1985-12-09;11.596
2;1986-01-01;14.158
2;1986-01-02;17.154
2;1986-01-03;14.957
2;1986-01-04;11.596
2;1986-01-05;10.137
2;1986-01-06;9.665
2;1986-01-07;8.291
2;1986-01-08;7.848
2;1986-01-09;8.291
2;1986-01-09;17.435
2;1986-01-09;15.497
2;1986-01-09;15.226
2;1986-01-09;18.001
2;1986-01-09;20.323
2;1986-01-09;23.347
2;1986-01-09;21.819
2;1986-01-09;16.874
2;1986-01-09;12.601
2;1986-01-09;10.137
2;1986-01-09;17.718
2;1986-01-09;27.792
2;1986-01-09;33.283
2;1986-01-09;36.326
2;1986-01-09;36.946
2;1986-01-09;33.883
2;1986-01-09;27.467
2;1986-01-09;19.151
2;1986-01-09;17.435
2;1986-01-09;18.574
2;1986-01-09;29.763
2;1986-01-09;40.428
2;1986-02-01;59.631
2;1986-02-02;66.806
2;1986-02-03;72.497
2;1986-02-04;74.732
2;1986-02-05;71.61
2;1986-02-06;60.459
2;1986-02-07;44.025
2;1986-02-08;31.212
2;1986-02-09;23.347
2;1986-02-09;23.347
2;1986-02-09;25.222
2;1986-02-09;25.539
2;1986-02-09;24.592
2;1986-02-09;24.279
2;1986-02-09;22.122
2;1986-02-09;22.426
2;1986-02-09;27.142
2;1986-02-09;30.92
2;1986-02-09;38.831
2;1986-02-09;40.428
2;1986-02-09;45.473
2;1986-02-09;50.808
2;1986-02-09;52.372
2;1986-02-09;54.753
2;1986-02-09;52.372
2;1986-02-09;45.473
2;1986-02-09;39.786
2;1986-02-09;42.376
2;1986-03-01;53.955
2;1986-03-02;56.766
2;1986-03-03;57.988
2;1986-03-04;59.219
2;1986-03-05;60.045
2;1986-03-06;59.219
2;1986-03-07;53.955
2;1986-03-08;46.221
2;1986-03-09;38.199
2;1986-03-09;30.629
2;1986-03-09;24.592
2;1986-03-09;25.857
2;1986-03-09;23.967
2;1986-03-09;20.917
2;1986-03-09;19.151
2;1986-03-09;27.142
2;1986-03-09;35.097
2;1986-03-09;33.583
2;1986-03-09;43.363
2;1986-03-09;41.398
2;1986-03-09;36.946
2;1986-03-09;30.34
2;1986-03-09;24.279
2;1986-03-09;23.656
2;1986-03-09;27.792
2;1986-03-09;32.686
2;1986-03-09;43.363
2;1986-03-09;41.398
2;1986-03-09;40.428
2;1986-03-09;38.199
2;1986-03-09;35.097
2;1986-04-01;30.051
2;1986-04-02;23.656
2;1986-04-03;19.151
2;1986-04-04;17.718
2;1986-04-05;15.77
2;1986-04-06;14.423
2;1986-04-07;16.044
2;1986-04-08;18.001
2;1986-04-09;16.874
2;1986-04-09;14.689
2;1986-04-09;13.633
2;1986-04-09;13.114
2;1986-04-09;16.596
2;1986-04-09;17.154
2;1986-04-09;21.216
2;1986-04-09;25.222
2;1986-04-09;24.592
2;1986-04-09;21.517
2;1986-04-09;19.151
2;1986-04-09;17.154
2;1986-04-09;19.735
2;1986-04-09;29.106
2;1986-04-09;31.212
2;1986-04-09;29.106
2;1986-04-09;25.857
2;1986-04-09;25.222
2;1986-04-09;31.212
2;1986-04-09;32.686
2;1986-04-09;33.583
2;1986-04-09;33.283
2;1986-05-01;31.212
2;1986-05-02;27.142
2;1986-05-03;22.732
2;1986-05-04;18.574
2;1986-05-05;16.319
2;1986-05-06;15.226
2;1986-05-07;15.77
2;1986-05-08;16.596
2;1986-05-09;16.044
2;1986-05-09;17.435
2;1986-05-09;20.323
2;1986-05-09;19.735
2;1986-05-09;36.017
2;1986-05-09;41.074
2;1986-05-09;40.107
2;1986-05-09;36.946
2;1986-05-09;32.389
2;1986-05-09;40.75
2;1986-05-09;48.112
2;1986-05-09;45.473
2;1986-05-09;40.75
2;1986-05-09;33.883
2;1986-05-09;27.142
2;1986-05-09;22.122
2;1986-05-09;19.151
2;1986-05-09;18.287
2;1986-05-09;18.001
2;1986-05-09;16.874
2;1986-05-09;16.044
2;1986-05-09;15.77
2;1986-05-09;25.222
2;1986-06-01;29.438
2;1986-06-02;25.857
2;1986-06-03;20.917
2;1986-06-04;17.435
2;1986-06-05;15.77
2;1986-06-06;15.226
2;1986-06-07;14.423
2;1986-06-08;13.894
2;1986-06-09;13.633
2;1986-06-09;13.894
2;1986-06-09;13.633
2;1986-06-09;13.114
2;1986-06-09;12.601
2;1986-06-09;13.114
2;1986-06-09;13.114
2;1986-06-09;15.226
2;1986-06-09;16.874
2;1986-06-09;15.226
2;1986-06-09;13.633
2;1986-06-09;12.347
2;1986-06-09;11.596
2;1986-06-09;11.348
2;1986-06-09;11.103
2;1986-06-09;10.859
2;1986-06-09;11.103
2;1986-06-09;10.859
2;1986-06-09;10.617
2;1986-06-09;10.376
2;1986-06-09;10.376
2;1986-06-09;10.137
2;1986-07-01;10.617
2;1986-07-02;11.103
2;1986-07-03;11.596
2;1986-07-04;11.103
2;1986-07-05;11.103
2;1986-07-06;10.859
2;1986-07-07;10.617
2;1986-07-08;10.617
2;1986-07-09;10.617
2;1986-07-09;11.103
2;1986-07-09;12.347
2;1986-07-09;13.114
2;1986-07-09;14.158
2;1986-07-09;13.633
2;1986-07-09;12.095
2;1986-07-09;10.617
2;1986-07-09;9.9
2;1986-07-09;9.665
2;1986-07-09;9.665
2;1986-07-09;9.665
2;1986-07-09;10.137
2;1986-07-09;18.574
2;1986-07-09;19.735
2;1986-07-09;18.001
2;1986-07-09;16.596
2;1986-07-09;13.894
2;1986-07-09;11.103
2;1986-07-09;10.376
2;1986-07-09;9.9
2;1986-07-09;9.9
2;1986-07-09;9.665
2;1986-08-01;9.665
2;1986-08-02;9.432
2;1986-08-03;9.432
2;1986-08-04;9.2
2;1986-08-05;9.665
2;1986-08-06;10.376
2;1986-08-07;9.665
2;1986-08-08;9.432
2;1986-08-09;8.291
2;1986-08-09;8.291
2;1986-08-09;7.848
2;1986-08-09;18.287
2;1986-08-09;30.051
2;1986-08-09;38.199
2;1986-08-09;48.112
2;1986-08-09;48.112
2;1986-08-09;48.112
2;1986-08-09;47.353
2;1986-08-09;42.049
2;1986-08-09;36.946
2;1986-08-09;26.819
2;1986-08-09;20.917
2;1986-08-09;32.686
2;1986-08-09;44.729
2;1986-08-09;45.1
2;1986-08-09;44.025
2;1986-08-09;41.398
2;1986-08-09;36.946
2;1986-08-09;30.92
2;1986-08-09;23.038
2;1986-08-09;18.001
2;1986-09-01;15.77
2;1986-09-02;15.226
2;1986-09-03;15.226
2;1986-09-04;16.044
2;1986-09-05;18.574
2;1986-09-06;21.819
2;1986-09-07;24.279
2;1986-09-08;23.967
2;1986-09-09;22.426
2;1986-09-09;19.151
2;1986-09-09;15.77
2;1986-09-09;13.633
2;1986-09-09;12.601
2;1986-09-09;11.596
2;1986-09-09;10.859
2;1986-09-09;11.103
2;1986-09-09;10.617
2;1986-09-09;10.376
2;1986-09-09;12.601
2;1986-09-09;20.323
2;1986-09-09;21.517
2;1986-09-09;19.442
2;1986-09-09;17.435
2;1986-09-09;16.596
2;1986-09-09;17.435
2;1986-09-09;19.151
2;1986-09-09;19.735
2;1986-09-09;18.001
2;1986-09-09;16.874
2;1986-09-09;16.596
2;1986-10-01;14.689
2;1986-10-02;13.372
2;1986-10-03;12.095
2;1986-10-04;10.617
2;1986-10-05;10.137
2;1986-10-06;9.665
2;1986-10-07;9.432
2;1986-10-08;9.665
2;1986-10-09;9.665
2;1986-10-09;36.946
2;1986-10-09;39.467
2;1986-10-09;38.831
2;1986-10-09;35.403
2;1986-10-09;30.92
2;1986-10-09;25.857
2;1986-10-09;19.151
2;1986-10-09;14.158
2;1986-10-09;17.718
2;1986-10-09;36.326
2;1986-10-09;45.846
2;1986-10-09;53.955
2;1986-10-09;65.518
2;1986-10-09;67.238
2;1986-10-09;57.988
2;1986-10-09;50.808
2;1986-10-09;43.033
2;1986-10-09;35.403
2;1986-10-09;27.792
2;1986-10-09;23.347
2;1986-10-09;20.028
2;1986-10-09;17.718
2;1986-11-01;16.596
2;1986-11-02;14.689
2;1986-11-03;13.633
2;1986-11-04;23.967
2;1986-11-05;28.447
2;1986-11-06;27.792
2;1986-11-07;35.403
2;1986-11-08;38.199
2;1986-11-09;39.149
2;1986-11-09;45.473
2;1986-11-09;57.58
2;1986-11-09;66.806
2;1986-11-09;68.974
2;1986-11-09;69.849
2;1986-11-09;68.974
2;1986-11-09;64.664
2;1986-11-09;55.958
2;1986-11-09;44.025
2;1986-11-09;30.92
2;1986-11-09;25.222
2;1986-11-09;25.539
2;1986-11-09;27.142
2;1986-11-09;26.497
2;1986-11-09;22.122
2;1986-11-09;19.151
2;1986-11-09;21.517
2;1986-11-09;31.212
2;1986-11-09;39.786
2;1986-11-09;43.694
2;1986-11-09;53.161
2;1986-12-01;53.558
2;1986-12-02;58.397
2;1986-12-03;65.518
2;1986-12-04;73.835
2;1986-12-05;82.519
2;1986-12-06;81.588
2;1986-12-07;76.992
2;1986-12-08;73.388
2;1986-12-09;69.411
2;1986-12-09;63.815
2;1986-12-09;54.353
2;1986-12-09;43.694
2;1986-12-09;36.326
2;1986-12-09;40.75
2;1986-12-09;48.494
2;1986-12-09;47.353
2;1986-12-09;44.729
2;1986-12-09;65.091
2;1986-12-09;103.087
2;1986-12-09;131.377
2;1986-12-09;147.848
2;1986-12-09;170.276
2;1986-12-09;178.06
2;1986-12-09;174.149
2;1986-12-09;160.136
2;1986-12-09;138.331
2;1986-12-09;124.581
2;1986-12-09;115.769
2;1986-12-09;115.769
2;1986-12-09;109.347
2;1986-12-09;96.954
2;1987-01-01;88.188
2;1987-01-02;77.903
2;1987-01-03;68.974
2;1987-01-04;56.361
2;1987-01-05;47.353
2;1987-01-06;39.467
2;1987-01-07;34.488
2;1987-01-08;30.629
2;1987-01-09;30.34
2;1987-01-09;30.34
2;1987-01-09;37.884
2;1987-01-09;35.403
2;1987-01-09;37.884
2;1987-01-09;36.636
2;1987-01-09;34.488
2;1987-01-09;43.694
2;1987-01-09;62.129
2;1987-01-09;68.104
2;1987-01-09;67.238
2;1987-01-09;64.664
2;1987-01-09;61.292
2;1987-01-09;57.988
2;1987-01-09;53.955
2;1987-01-09;49.261
2;1987-01-09;40.75
2;1987-01-09;35.709
2;1987-01-09;32.093
2;1987-01-09;28.776
2;1987-01-09;25.857
2;1987-01-09;20.917
2;1987-01-09;19.151
2;1987-02-01;20.917
2;1987-02-02;23.656
2;1987-02-03;29.106
2;1987-02-04;32.093
2;1987-02-05;31.799
2;1987-02-06;29.763
2;1987-02-07;36.946
2;1987-02-08;40.107
2;1987-02-09;52.372
2;1987-02-09;54.353
2;1987-02-09;52.372
2;1987-02-09;49.261
2;1987-02-09;46.221
2;1987-02-09;47.732
2;1987-02-09;47.732
2;1987-02-09;51.979
2;1987-02-09;59.631
2;1987-02-09;63.392
2;1987-02-09;64.239
2;1987-02-09;64.664
2;1987-02-09;64.239
2;1987-02-09;65.518
2;1987-02-09;67.238
2;1987-02-09;67.238
2;1987-02-09;65.518
2;1987-02-09;58.807
2;1987-02-09;48.877
2;1987-02-09;42.704
2;1987-03-01;26.819
2;1987-03-02;22.122
2;1987-03-03;19.735
2;1987-03-04;18.287
2;1987-03-05;16.874
2;1987-03-06;16.044
2;1987-03-07;16.874
2;1987-03-08;17.154
2;1987-03-09;16.874
2;1987-03-09;18.287
2;1987-03-09;20.028
2;1987-03-09;18.862
2;1987-03-09;17.718
2;1987-03-09;15.77
2;1987-03-09;14.158
2;1987-03-09;13.372
2;1987-03-09;13.114
2;1987-03-09;12.857
2;1987-03-09;12.601
2;1987-03-09;13.633
2;1987-03-09;13.114
2;1987-03-09;12.601
2;1987-03-09;11.596
2;1987-03-09;11.596
2;1987-03-09;10.859
2;1987-03-09;12.095
2;1987-03-09;13.894
2;1987-03-09;16.319
2;1987-03-09;16.874
2;1987-03-09;14.689
2;1987-03-09;13.114
2;1987-04-01;11.596
2;1987-04-02;12.095
2;1987-04-03;31.212
2;1987-04-04;35.709
2;1987-04-05;32.984
2;1987-04-06;28.447
2;1987-04-07;23.347
2;1987-04-08;19.151
2;1987-04-09;16.596
2;1987-04-09;15.226
2;1987-04-09;13.633
2;1987-04-09;13.114
2;1987-04-09;16.319
2;1987-04-09;26.497
2;1987-04-09;65.518
2;1987-04-09;69.411
2;1987-04-09;70.288
2;1987-04-09;70.288
2;1987-04-09;67.238
2;1987-04-09;64.239
2;1987-04-09;72.053
2;1987-04-09;75.182
2;1987-04-09;72.497
2;1987-04-09;63.392
2;1987-04-09;53.161
2;1987-04-09;41.723
2;1987-04-09;34.488
2;1987-04-09;29.106
2;1987-04-09;24.279
2;1987-04-09;23.038
2;1987-05-01;22.122
2;1987-05-02;21.517
2;1987-05-03;20.028
2;1987-05-04;18.574
2;1987-05-05;18.574
2;1987-05-06;20.917
2;1987-05-07;30.34
2;1987-05-08;72.497
2;1987-05-09;140.684
2;1987-05-09;152.712
2;1987-05-09;167.715
2;1987-05-09;168.993
2;1987-05-09;162.645
2;1987-05-09;150.271
2;1987-05-09;158.888
2;1987-05-09;175.448
2;1987-05-09;180.689
2;1987-05-09;178.06
2;1987-05-09;175.448
2;1987-05-09;191.374
2;1987-05-09;239.77
2;1987-05-09;261.083
2;1987-05-09;265.754
2;1987-05-09;251.851
2;1987-05-09;227.952
2;1987-05-09;199.564
2;1987-05-09;172.853
2;1987-05-09;149.058
2;1987-05-09;127.959
2;1987-05-09;107.242
2;1987-05-09;94.979
2;1987-06-01;86.758
2;1987-06-02;78.818
2;1987-06-03;71.61
2;1987-06-04;62.97
2;1987-06-05;54.753
2;1987-06-06;49.261
2;1987-06-07;57.173
2;1987-06-08;55.958
2;1987-06-09;52.372
2;1987-06-09;49.261
2;1987-06-09;46.221
2;1987-06-09;42.049
2;1987-06-09;45.473
2;1987-06-09;70.288
2;1987-06-09;99.444
2;1987-06-09;135.995
2;1987-06-09;157.644
2;1987-06-09;167.715
2;1987-06-09;171.562
2;1987-06-09;162.645
2;1987-06-09;150.271
2;1987-06-09;132.525
2;1987-06-09;122.351
2;1987-06-09;107.242
2;1987-06-09;95.471
2;1987-06-09;86.758
2;1987-06-09;78.818
2;1987-06-09;71.168
2;1987-06-09;62.549
2;1987-06-09;53.955
2;1987-07-01;47.732
2;1987-07-02;43.363
2;1987-07-03;40.107
2;1987-07-04;37.884
2;1987-07-05;36.326
2;1987-07-06;34.185
2;1987-07-07;33.583
2;1987-07-08;44.025
2;1987-07-09;64.664
2;1987-07-09;68.104
2;1987-07-09;66.376
2;1987-07-09;62.549
2;1987-07-09;60.459
2;1987-07-09;53.161
2;1987-07-09;45.473
2;1987-07-09;39.149
2;1987-07-09;34.488
2;1987-07-09;31.505
2;1987-07-09;28.119
2;1987-07-09;27.792
2;1987-07-09;27.467
2;1987-07-09;27.142
2;1987-07-09;27.142
2;1987-07-09;26.497
2;1987-07-09;26.177
2;1987-07-09;25.222
2;1987-07-09;23.656
2;1987-07-09;23.038
2;1987-07-09;22.426
2;1987-07-09;24.592
2;1987-07-09;27.467
2;1987-08-01;25.857
2;1987-08-02;23.967
2;1987-08-03;22.732
2;1987-08-04;21.517
2;1987-08-05;21.819
2;1987-08-06;31.212
2;1987-08-07;36.326
2;1987-08-08;36.946
2;1987-08-09;35.709
2;1987-08-09;32.093
2;1987-08-09;28.447
2;1987-08-09;25.222
2;1987-08-09;23.038
2;1987-08-09;21.517
2;1987-08-09;20.323
2;1987-08-09;19.442
2;1987-08-09;40.107
2;1987-08-09;46.221
2;1987-08-09;40.75
2;1987-08-09;37.258
2;1987-08-09;32.686
2;1987-08-09;27.792
2;1987-08-09;23.967
2;1987-08-09;21.517
2;1987-08-09;20.62
2;1987-08-09;20.62
2;1987-08-09;20.323
2;1987-08-09;19.151
2;1987-08-09;18.574
2;1987-08-09;17.435
2;1987-08-09;17.154
2;1987-09-01;18.001
2;1987-09-02;17.718
2;1987-09-03;19.151
2;1987-09-04;20.028
2;1987-09-05;18.287
2;1987-09-06;19.151
2;1987-09-07;21.216
2;1987-09-08;20.917
2;1987-09-09;18.001
2;1987-09-09;18.001
2;1987-09-09;23.038
2;1987-09-09;33.283
2;1987-09-09;36.326
2;1987-09-09;33.883
2;1987-09-09;31.799
2;1987-09-09;39.467
2;1987-09-09;55.555
2;1987-09-09;55.958
2;1987-09-09;53.161
2;1987-09-09;49.261
2;1987-09-09;45.1
2;1987-09-09;40.75
2;1987-09-09;35.709
2;1987-09-09;32.389
2;1987-09-09;31.799
2;1987-09-09;29.106
2;1987-09-09;26.497
2;1987-09-09;23.967
2;1987-09-09;22.426
2;1987-09-09;21.819
2;1987-10-01;27.142
2;1987-10-02;50.808
2;1987-10-03;53.161
2;1987-10-04;54.753
2;1987-10-05;55.555
2;1987-10-06;57.173
2;1987-10-07;55.555
2;1987-10-08;49.646
2;1987-10-09;43.363
2;1987-10-09;36.326
2;1987-10-09;30.34
2;1987-10-09;24.906
2;1987-10-09;22.732
2;1987-10-09;23.967
2;1987-10-09;23.656
2;1987-10-09;23.038
2;1987-10-09;32.686
2;1987-10-09;33.583
2;1987-10-09;58.397
2;1987-10-09;68.974
2;1987-10-09;69.411
2;1987-10-09;66.806
2;1987-10-09;63.392
2;1987-10-09;57.988
2;1987-10-09;49.261
2;1987-10-09;41.723
2;1987-10-09;35.709
2;1987-10-09;31.505
2;1987-10-09;33.283
2;1987-10-09;30.34
2;1987-10-09;27.792
2;1987-11-01;23.967
2;1987-11-02;20.62
2;1987-11-03;18.862
2;1987-11-04;17.718
2;1987-11-05;17.435
2;1987-11-06;20.323
2;1987-11-07;19.151
2;1987-11-08;22.122
2;1987-11-09;38.199
2;1987-11-09;35.097
2;1987-11-09;31.212
2;1987-11-09;27.142
2;1987-11-09;23.038
2;1987-11-09;20.917
2;1987-11-09;23.656
2;1987-11-09;23.347
2;1987-11-09;26.497
2;1987-11-09;24.279
2;1987-11-09;21.517
2;1987-11-09;18.001
2;1987-11-09;15.77
2;1987-11-09;14.158
2;1987-11-09;13.372
2;1987-11-09;13.633
2;1987-11-09;14.158
2;1987-11-09;14.957
2;1987-11-09;15.77
2;1987-11-09;14.689
2;1987-11-09;13.114
2;1987-11-09;12.095
2;1987-12-01;13.114
2;1987-12-02;22.122
2;1987-12-03;20.323
2;1987-12-04;47.732
2;1987-12-05;53.955
2;1987-12-06;45.1
2;1987-12-07;35.709
2;1987-12-08;27.792
2;1987-12-09;30.34
2;1987-12-09;28.447
2;1987-12-09;22.122
2;1987-12-09;20.323
2;1987-12-09;19.151
2;1987-12-09;16.596
2;1987-12-09;15.77
2;1987-12-09;14.689
2;1987-12-09;14.158
2;1987-12-09;17.154
2;1987-12-09;32.389
2;1987-12-09;38.831
2;1987-12-09;40.75
2;1987-12-09;41.074
2;1987-12-09;37.884
2;1987-12-09;32.686
2;1987-12-09;23.038
2;1987-12-09;17.435
2;1987-12-09;15.226
2;1987-12-09;13.633
2;1987-12-09;13.372
2;1987-12-09;13.633
2;1987-12-09;14.689
2;1988-01-01;14.158
2;1988-01-02;12.857
2;1988-01-03;11.596
2;1988-01-04;10.617
2;1988-01-05;10.617
2;1988-01-06;10.376
2;1988-01-07;9.9
2;1988-01-08;9.432
2;1988-01-09;9.2
2;1988-01-09;11.596
2;1988-01-09;18.001
2;1988-01-09;14.689
2;1988-01-09;12.601
2;1988-01-09;10.859
2;1988-01-09;12.095
2;1988-01-09;13.633
2;1988-01-09;24.906
2;1988-01-09;29.106
2;1988-01-09;30.051
2;1988-01-09;29.763
2;1988-01-09;27.142
2;1988-01-09;23.347
2;1988-01-09;19.151
2;1988-01-09;30.051
2;1988-01-09;31.505
2;1988-01-09;42.049
2;1988-01-09;43.694
2;1988-01-09;38.199
2;1988-01-09;33.583
2;1988-01-09;31.212
2;1988-01-09;35.097
2;1988-02-01;49.646
2;1988-02-02;60.459
2;1988-02-03;61.292
2;1988-02-04;54.753
2;1988-02-05;50.032
2;1988-02-06;45.473
2;1988-02-07;40.107
2;1988-02-08;33.883
2;1988-02-09;46.974
2;1988-02-09;55.555
2;1988-02-09;64.664
2;1988-02-09;67.67
2;1988-02-09;66.376
2;1988-02-09;60.875
2;1988-02-09;54.753
2;1988-02-09;46.221
2;1988-02-09;37.884
2;1988-02-09;30.92
2;1988-02-09;25.222
2;1988-02-09;20.917
2;1988-02-09;18.287
2;1988-02-09;16.596
2;1988-02-09;15.77
2;1988-02-09;15.497
2;1988-02-09;15.497
2;1988-02-09;22.732
2;1988-02-09;44.025
2;1988-02-09;46.974
2;1988-02-09;46.974
2;1988-03-01;55.555
2;1988-03-02;74.283
2;1988-03-03;105.156
2;1988-03-04;133.677
2;1988-03-05;140.684
2;1988-03-06;135.995
2;1988-03-07;124.581
2;1988-03-08;109.347
2;1988-03-09;94.488
2;1988-03-09;82.053
2;1988-03-09;69.411
2;1988-03-09;53.955
2;1988-03-09;40.75
2;1988-03-09;33.883
2;1988-03-09;30.629
2;1988-03-09;27.142
2;1988-03-09;25.857
2;1988-03-09;30.051
2;1988-03-09;35.097
2;1988-03-09;33.883
2;1988-03-09;30.92
2;1988-03-09;25.857
2;1988-03-09;21.517
2;1988-03-09;19.442
2;1988-03-09;17.435
2;1988-03-09;16.319
2;1988-03-09;15.226
2;1988-03-09;14.689
2;1988-03-09;20.917
2;1988-03-09;38.831
2;1988-03-09;37.258
2;1988-04-01;35.097
2;1988-04-02;32.686
2;1988-04-03;28.447
2;1988-04-04;23.347
2;1988-04-05;20.917
2;1988-04-06;18.001
2;1988-04-07;17.435
2;1988-04-08;26.177
2;1988-04-09;35.709
2;1988-04-09;33.883
2;1988-04-09;32.389
2;1988-04-09;29.438
2;1988-04-09;32.984
2;1988-04-09;46.597
2;1988-04-09;46.974
2;1988-04-09;42.049
2;1988-04-09;38.199
2;1988-04-09;32.686
2;1988-04-09;27.142
2;1988-04-09;23.347
2;1988-04-09;21.517
2;1988-04-09;23.038
2;1988-04-09;23.967
2;1988-04-09;24.592
2;1988-04-09;25.857
2;1988-04-09;38.831
2;1988-04-09;40.75
2;1988-04-09;41.398
2;1988-04-09;40.428
2;1988-04-09;38.199
2;1988-05-01;34.488
2;1988-05-02;37.571
2;1988-05-03;56.766
2;1988-05-04;68.104
2;1988-05-05;76.992
2;1988-05-06;86.283
2;1988-05-07;89.147
2;1988-05-08;93.997
2;1988-05-09;98.445
2;1988-05-09;97.947
2;1988-05-09;95.471
2;1988-05-09;89.147
2;1988-05-09;86.283
2;1988-05-09;86.283
2;1988-05-09;83.923
2;1988-05-09;80.199
2;1988-05-09;82.519
2;1988-05-09;87.233
2;1988-05-09;91.075
2;1988-05-09;90.109
2;1988-05-09;88.188
2;1988-05-09;88.188
2;1988-05-09;111.469
2;1988-05-09;161.388
2;1988-05-09;178.06
2;1988-05-09;184.664
2;1988-05-09;185.997
2;1988-05-09;183.335
2;1988-05-09;172.853
2;1988-05-09;161.388
2;1988-05-09;155.169
2;1988-06-01;143.055
2;1988-06-02;129.094
2;1988-06-03;114.687
2;1988-06-04;105.156
2;1988-06-05;98.944
2;1988-06-06;93.997
2;1988-06-07;88.667
2;1988-06-08;82.519
2;1988-06-09;76.538
2;1988-06-09;70.288
2;1988-06-09;62.129
2;1988-06-09;55.555
2;1988-06-09;52.372
2;1988-06-09;56.361
2;1988-06-09;60.459
2;1988-06-09;60.045
2;1988-06-09;57.173
2;1988-06-09;54.353
2;1988-06-09;52.372
2;1988-06-09;49.261
2;1988-06-09;46.974
2;1988-06-09;43.694
2;1988-06-09;48.112
2;1988-06-09;53.955
2;1988-06-09;60.459
2;1988-06-09;62.97
2;1988-06-09;62.129
2;1988-06-09;61.292
2;1988-06-09;57.988
2;1988-06-09;53.161
2;1988-07-01;47.732
2;1988-07-02;42.704
2;1988-07-03;37.571
2;1988-07-04;35.097
2;1988-07-05;32.984
2;1988-07-06;30.92
2;1988-07-07;29.763
2;1988-07-08;28.119
2;1988-07-09;27.142
2;1988-07-09;30.92
2;1988-07-09;33.283
2;1988-07-09;33.283
2;1988-07-09;32.389
2;1988-07-09;30.34
2;1988-07-09;28.119
2;1988-07-09;26.819
2;1988-07-09;25.539
2;1988-07-09;24.592
2;1988-07-09;23.967
2;1988-07-09;23.967
2;1988-07-09;23.347
2;1988-07-09;22.732
2;1988-07-09;22.122
2;1988-07-09;20.917
2;1988-07-09;20.028
2;1988-07-09;19.735
2;1988-07-09;19.151
2;1988-07-09;18.862
2;1988-07-09;18.862
2;1988-07-09;18.862
2;1988-07-09;18.001
2;1988-08-01;18.001
2;1988-08-02;17.435
2;1988-08-03;17.435
2;1988-08-04;16.874
2;1988-08-05;16.874
2;1988-08-06;16.874
2;1988-08-07;16.596
2;1988-08-08;16.874
2;1988-08-09;16.874
2;1988-08-09;15.77
2;1988-08-09;15.226
2;1988-08-09;15.226
2;1988-08-09;15.497
2;1988-08-09;15.226
2;1988-08-09;15.77
2;1988-08-09;16.044
2;1988-08-09;15.77
2;1988-08-09;15.497
2;1988-08-09;15.77
2;1988-08-09;15.77
2;1988-08-09;16.044
2;1988-08-09;16.319
2;1988-08-09;16.044
2;1988-08-09;15.77
2;1988-08-09;13.633
2;1988-08-09;13.372
2;1988-08-09;13.114
2;1988-08-09;12.857
2;1988-08-09;12.857
2;1988-08-09;13.372
2;1988-08-09;13.114
2;1988-09-01;12.601
2;1988-09-02;11.845
2;1988-09-03;11.596
2;1988-09-04;12.095
2;1988-09-05;12.095
2;1988-09-06;13.114
2;1988-09-07;13.114
2;1988-09-08;11.596
2;1988-09-09;11.103
2;1988-09-09;11.103
2;1988-09-09;10.617
2;1988-09-09;10.137
2;1988-09-09;10.376
2;1988-09-09;25.222
2;1988-09-09;34.185
2;1988-09-09;28.119
2;1988-09-09;29.106
2;1988-09-09;53.161
2;1988-09-09;53.161
2;1988-09-09;45.846
2;1988-09-09;42.376
2;1988-09-09;45.846
2;1988-09-09;41.723
2;1988-09-09;38.199
2;1988-09-09;34.488
2;1988-09-09;30.629
2;1988-09-09;24.592
2;1988-09-09;22.122
2;1988-09-09;20.323
2;1988-09-09;18.574
2;1988-10-01;16.874
2;1988-10-02;15.77
2;1988-10-03;15.77
2;1988-10-04;27.792
2;1988-10-05;29.763
2;1988-10-06;26.497
2;1988-10-07;22.732
2;1988-10-08;17.718
2;1988-10-09;15.226
2;1988-10-09;13.633
2;1988-10-09;13.633
2;1988-10-09;14.158
2;1988-10-09;14.158
2;1988-10-09;15.226
2;1988-10-09;16.319
2;1988-10-09;16.319
2;1988-10-09;14.689
2;1988-10-09;13.114
2;1988-10-09;12.601
2;1988-10-09;24.906
2;1988-10-09;28.447
2;1988-10-09;25.222
2;1988-10-09;31.505
2;1988-10-09;33.883
2;1988-10-09;32.686
2;1988-10-09;49.261
2;1988-10-09;54.753
2;1988-10-09;50.808
2;1988-10-09;44.025
2;1988-10-09;38.831
2;1988-10-09;30.92
2;1988-11-01;32.234
2;1988-11-02;26.478
2;1988-11-03;23.476
