Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64005000


EstacaoCodigo;NivelConsistencia;MetodoObtencaoVazoes;Data;Vazao;Status
64005000;1;1;10/11/1984;10,477;
64005000;1;1;11/11/1984;9,941;
64005000;1;1;12/11/1984;13,634;
64005000;1;1;13/11/1984;21,521;
64005000;1;1;14/11/1984;24,022;
64005000;1;1;15/11/1984;23,841;
64005000;1;1;16/11/1984;12,99;
64005000;1;1;17/11/1984;11,251;
64005000;1;1;18/11/1984;10,554;
64005000;1;1;19/11/1984;23,123;
64005000;1;1;20/11/1984;16,688;
64005000;1;1;21/11/1984;29,739;
64005000;1;1;22/11/1984;18,816;
64005000;1;1;23/11/1984;13,473;
64005000;1;1;24/11/1984;12,67;
64005000;1;1;25/11/1984;29,739;
64005000;1;1;26/11/1984;64,84;
64005000;1;1;27/11/1984;23,932;
64005000;1;1;28/11/1984;15,27;
64005000;1;1;29/11/1984;13,07;
64005000;1;1;30/11/1984;12,273;
64005000;1;1;01/12/1984;12,431;
64005000;1;1;02/12/1984;27,405;
64005000;1;1;03/12/1984;20,291;
64005000;1;1;04/12/1984;26,023;
64005000;1;1;05/12/1984;14,366;
64005000;1;1;06/12/1984;15,188;
64005000;1;1;07/12/1984;52,192;
64005000;1;1;08/12/1984;100,55;
64005000;1;1;09/12/1984;62,877;
64005000;1;1;10/12/1984;27,405;
64005000;1;1;11/12/1984;20,904;
64005000;1;1;12/12/1984;19,421;
64005000;1;1;13/12/1984;70,687;
64005000;1;1;14/12/1984;91,112;
64005000;1;1;15/12/1984;77,761;
64005000;1;1;16/12/1984;43,733;
64005000;1;1;17/12/1984;29,833;
64005000;1;1;18/12/1984;30,304;
64005000;1;1;19/12/1984;27,683;
64005000;1;1;20/12/1984;22,052;
64005000;1;1;21/12/1984;19,942;
64005000;1;1;22/12/1984;18,558;
64005000;1;1;23/12/1984;17,959;
64005000;1;1;24/12/1984;16,52;
64005000;1;1;25/12/1984;15,685;
64005000;1;1;26/12/1984;15,023;
64005000;1;1;27/12/1984;14,694;
64005000;1;1;28/12/1984;17,11;
64005000;1;1;29/12/1984;33,739;
64005000;1;1;30/12/1984;35,386;
64005000;1;1;31/12/1984;29,551;
64005000;1;1;01/01/1985;21,521;
64005000;1;1;02/01/1985;37,834;
64005000;1;1;03/01/1985;57,593;
64005000;1;1;04/01/1985;22,052;
64005000;1;1;05/01/1985;18,73;
64005000;1;1;06/01/1985;21,875;
64005000;1;1;07/01/1985;40,513;
64005000;1;1;08/01/1985;21,344;
64005000;1;1;09/01/1985;36,851;
64005000;1;1;10/01/1985;23,932;
64005000;1;1;11/01/1985;17,789;
64005000;1;1;12/01/1985;16,436;
64005000;1;1;13/01/1985;15,685;
64005000;1;1;14/01/1985;15,436;
64005000;1;1;15/01/1985;19,161;
64005000;1;1;16/01/1985;15,768;
64005000;1;1;17/01/1985;15,27;
64005000;1;1;18/01/1985;23,302;
64005000;1;1;19/01/1985;31,917;
64005000;1;1;20/01/1985;34,9;
64005000;1;1;21/01/1985;28,895;
64005000;1;1;22/01/1985;35,386;
64005000;1;1;23/01/1985;51,145;
64005000;1;1;24/01/1985;64,512;
64005000;1;1;25/01/1985;27,22;
64005000;1;1;26/01/1985;24,293;
64005000;1;1;27/01/1985;22,943;
64005000;1;1;28/01/1985;25,11;
64005000;1;1;29/01/1985;21,698;
64005000;1;1;30/01/1985;18,73;
64005000;1;1;31/01/1985;17,703;
64005000;1;1;01/02/1985;16,436;
64005000;1;1;02/02/1985;15,685;
64005000;1;1;03/02/1985;15,602;
64005000;1;1;04/02/1985;15,353;
64005000;1;1;05/02/1985;15,934;
64005000;1;1;06/02/1985;15,023;
64005000;1;1;07/02/1985;14,04;
64005000;1;1;08/02/1985;13,392;
64005000;1;1;09/02/1985;13,07;
64005000;1;1;10/02/1985;12,91;
64005000;1;1;11/02/1985;16,018;
64005000;1;1;12/02/1985;15,602;
64005000;1;1;13/02/1985;18,73;
64005000;1;1;14/02/1985;18,215;
64005000;1;1;15/02/1985;19,421;
64005000;1;1;16/02/1985;13,634;
64005000;1;1;17/02/1985;13,715;
64005000;1;1;18/02/1985;17,364;
64005000;1;1;19/02/1985;24,112;
64005000;1;1;20/02/1985;17,533;
64005000;1;1;21/02/1985;23,302;
64005000;1;1;22/02/1985;34,609;
64005000;1;1;23/02/1985;67,476;
64005000;1;1;24/02/1985;32,97;
64005000;1;1;25/02/1985;18,13;
64005000;1;1;26/02/1985;15,851;
64005000;1;1;27/02/1985;15,023;
64005000;1;1;28/02/1985;25,11;
64005000;1;1;01/03/1985;38,525;
64005000;1;1;02/03/1985;22,408;
64005000;1;1;03/03/1985;51,668;
64005000;1;1;04/03/1985;29,175;
64005000;1;1;05/03/1985;22,052;
64005000;1;1;06/03/1985;19,161;
64005000;1;1;07/03/1985;17,025;
64005000;1;1;08/03/1985;16,101;
64005000;1;1;09/03/1985;30,21;
64005000;1;1;10/03/1985;17,618;
64005000;1;1;11/03/1985;16,857;
64005000;1;1;12/03/1985;14,858;
64005000;1;1;13/03/1985;14,04;
64005000;1;1;14/03/1985;13,553;
64005000;1;1;15/03/1985;13,07;
64005000;1;1;16/03/1985;15,353;
64005000;1;1;17/03/1985;44,443;
64005000;1;1;18/03/1985;38,822;
64005000;1;1;19/03/1985;23,033;
64005000;1;1;20/03/1985;16,941;
64005000;1;1;21/03/1985;16,52;
64005000;1;1;22/03/1985;15,105;
64005000;1;1;23/03/1985;16,101;
64005000;1;1;24/03/1985;14,776;
64005000;1;1;25/03/1985;14,203;
64005000;1;1;26/03/1985;33,739;
64005000;1;1;27/03/1985;22,943;
64005000;1;1;28/03/1985;35,094;
64005000;1;1;29/03/1985;30,493;
64005000;1;1;30/03/1985;20,553;
64005000;1;1;31/03/1985;17,025;
64005000;1;1;01/04/1985;16,688;
64005000;1;1;02/04/1985;16,436;
64005000;1;1;03/04/1985;15,023;
64005000;1;1;04/04/1985;16,772;
64005000;1;1;05/04/1985;14,448;
64005000;1;1;06/04/1985;17,449;
64005000;1;1;07/04/1985;20,029;
64005000;1;1;08/04/1985;15,353;
64005000;1;1;09/04/1985;56,739;
64005000;1;1;10/04/1985;35,678;
64005000;1;1;11/04/1985;18,644;
64005000;1;1;12/04/1985;16,941;
64005000;1;1;13/04/1985;33,932;
64005000;1;1;14/04/1985;33,354;
64005000;1;1;15/04/1985;23,481;
64005000;1;1;16/04/1985;18,558;
64005000;1;1;17/04/1985;18,644;
64005000;1;1;18/04/1985;16,352;
64005000;1;1;19/04/1985;24,474;
64005000;1;1;20/04/1985;32,108;
64005000;1;1;21/04/1985;18,472;
64005000;1;1;22/04/1985;17,025;
64005000;1;1;23/04/1985;15,436;
64005000;1;1;24/04/1985;14,694;
64005000;1;1;25/04/1985;14,366;
64005000;1;1;26/04/1985;14,04;
64005000;1;1;27/04/1985;14,04;
64005000;1;1;28/04/1985;15,934;
64005000;1;1;29/04/1985;14,366;
64005000;1;1;30/04/1985;13,634;
64005000;1;1;01/05/1985;20,816;
64005000;1;1;02/05/1985;20,641;
64005000;1;1;03/05/1985;15,851;
64005000;1;1;04/05/1985;13,473;
64005000;1;1;05/05/1985;12,75;
64005000;1;1;06/05/1985;12,273;
64005000;1;1;07/05/1985;12,114;
64005000;1;1;08/05/1985;11,799;
64005000;1;1;09/05/1985;11,642;
64005000;1;1;10/05/1985;11,642;
64005000;1;1;11/05/1985;11,485;
64005000;1;1;12/05/1985;11,173;
64005000;1;1;13/05/1985;11,018;
64005000;1;1;14/05/1985;10,863;
64005000;1;1;15/05/1985;10,708;
64005000;1;1;16/05/1985;10,554;
64005000;1;1;17/05/1985;10,4;
64005000;1;1;18/05/1985;10,247;
64005000;1;1;19/05/1985;10,247;
64005000;1;1;20/05/1985;10,247;
64005000;1;1;21/05/1985;12,431;
64005000;1;1;22/05/1985;14,448;
64005000;1;1;23/05/1985;11,018;
64005000;1;1;24/05/1985;10,247;
64005000;1;1;25/05/1985;10,094;
64005000;1;1;26/05/1985;9,789;
64005000;1;1;27/05/1985;9,789;
64005000;1;1;28/05/1985;9,487;
64005000;1;1;29/05/1985;9,487;
64005000;1;1;30/05/1985;9,336;
64005000;1;1;31/05/1985;26,574;
64005000;1;1;01/06/1985;15,519;
64005000;1;1;02/06/1985;10,247;
64005000;1;1;03/06/1985;9,789;
64005000;1;1;04/06/1985;18,902;
64005000;1;1;05/06/1985;12,91;
64005000;1;1;06/06/1985;10,708;
64005000;1;1;07/06/1985;9,789;
64005000;1;1;08/06/1985;9,487;
64005000;1;1;09/06/1985;9,336;
64005000;1;1;10/06/1985;9,336;
64005000;1;1;11/06/1985;9,186;
64005000;1;1;12/06/1985;9,638;
64005000;1;1;13/06/1985;9,336;
64005000;1;1;14/06/1985;9,037;
64005000;1;1;15/06/1985;8,887;
64005000;1;1;16/06/1985;8,739;
64005000;1;1;17/06/1985;8,591;
64005000;1;1;18/06/1985;8,443;
64005000;1;1;19/06/1985;8,591;
64005000;1;1;20/06/1985;9,037;
64005000;1;1;21/06/1985;9,037;
64005000;1;1;22/06/1985;8,591;
64005000;1;1;23/06/1985;8,443;
64005000;1;1;24/06/1985;8,443;
64005000;1;1;25/06/1985;8,296;
64005000;1;1;26/06/1985;8,296;
64005000;1;1;27/06/1985;8,296;
64005000;1;1;28/06/1985;8,296;
64005000;1;1;29/06/1985;8,149;
64005000;1;1;30/06/1985;8,003;
64005000;1;1;01/07/1985;8,003;
64005000;1;1;02/07/1985;7,857;
64005000;1;1;03/07/1985;7,857;
64005000;1;1;04/07/1985;7,712;
64005000;1;1;05/07/1985;7,712;
64005000;1;1;06/07/1985;7,712;
64005000;1;1;07/07/1985;8,003;
64005000;1;1;08/07/1985;7,712;
64005000;1;1;09/07/1985;7,712;
64005000;1;1;10/07/1985;7,423;
64005000;1;1;11/07/1985;7,423;
64005000;1;1;12/07/1985;7,423;
64005000;1;1;13/07/1985;7,423;
64005000;1;1;14/07/1985;7,423;
64005000;1;1;15/07/1985;7,28;
64005000;1;1;16/07/1985;7,28;
64005000;1;1;17/07/1985;7,28;
64005000;1;1;18/07/1985;7,423;
64005000;1;1;19/07/1985;7,28;
64005000;1;1;20/07/1985;7,137;
64005000;1;1;21/07/1985;6,994;
64005000;1;1;22/07/1985;6,994;
64005000;1;1;23/07/1985;6,994;
64005000;1;1;24/07/1985;6,994;
64005000;1;1;25/07/1985;6,994;
64005000;1;1;26/07/1985;6,852;
64005000;1;1;27/07/1985;6,852;
64005000;1;1;28/07/1985;6,711;
64005000;1;1;29/07/1985;6,711;
64005000;1;1;30/07/1985;6,57;
64005000;1;1;31/07/1985;6,57;
64005000;1;1;01/08/1985;6,57;
64005000;1;1;02/08/1985;6,57;
64005000;1;1;03/08/1985;6,43;
64005000;1;1;04/08/1985;6,43;
64005000;1;1;05/08/1985;6,29;
64005000;1;1;06/08/1985;6,29;
64005000;1;1;07/08/1985;6,29;
64005000;1;1;08/08/1985;6,29;
64005000;1;1;09/08/1985;6,29;
64005000;1;1;10/08/1985;6,151;
64005000;1;1;11/08/1985;6,151;
64005000;1;1;12/08/1985;6,151;
64005000;1;1;13/08/1985;6,151;
64005000;1;1;14/08/1985;6,29;
64005000;1;1;15/08/1985;6,57;
64005000;1;1;16/08/1985;6,29;
64005000;1;1;17/08/1985;6,151;
64005000;1;1;18/08/1985;6,151;
64005000;1;1;19/08/1985;6,013;
64005000;1;1;20/08/1985;6,013;
64005000;1;1;21/08/1985;6,013;
64005000;1;1;22/08/1985;6,013;
64005000;1;1;23/08/1985;6,64;
64005000;1;1;24/08/1985;6,782;
64005000;1;1;25/08/1985;6,151;
64005000;1;1;26/08/1985;6,013;
64005000;1;1;27/08/1985;5,875;
64005000;1;1;28/08/1985;5,875;
64005000;1;1;29/08/1985;5,738;
64005000;1;1;30/08/1985;5,738;
64005000;1;1;31/08/1985;6,151;
64005000;1;1;01/09/1985;8,076;
64005000;1;1;02/09/1985;14,448;
64005000;1;1;03/09/1985;18,301;
64005000;1;1;04/09/1985;18,044;
64005000;1;1;05/09/1985;17,959;
64005000;1;1;06/09/1985;9,336;
64005000;1;1;07/09/1985;11,957;
64005000;1;1;08/09/1985;9,261;
64005000;1;1;09/09/1985;7,495;
64005000;1;1;10/09/1985;6,994;
64005000;1;1;11/09/1985;6,711;
64005000;1;1;12/09/1985;6,57;
64005000;1;1;13/09/1985;6,29;
64005000;1;1;14/09/1985;6,29;
64005000;1;1;15/09/1985;6,29;
64005000;1;1;16/09/1985;6,151;
64005000;1;1;17/09/1985;6,151;
64005000;1;1;18/09/1985;6,013;
64005000;1;1;19/09/1985;6,43;
64005000;1;1;20/09/1985;6,923;
64005000;1;1;21/09/1985;6,57;
64005000;1;1;22/09/1985;6,57;
64005000;1;1;23/09/1985;6,29;
64005000;1;1;24/09/1985;6,29;
64005000;1;1;25/09/1985;6,013;
64005000;1;1;26/09/1985;6,013;
64005000;1;1;27/09/1985;6,711;
64005000;1;1;28/09/1985;6,711;
64005000;1;1;29/09/1985;6,29;
64005000;1;1;30/09/1985;6,994;
64005000;1;1;01/10/1985;7,567;
64005000;1;1;02/10/1985;6,5;
64005000;1;1;03/10/1985;6,013;
64005000;1;1;04/10/1985;5,875;
64005000;1;1;05/10/1985;5,738;
64005000;1;1;06/10/1985;5,738;
64005000;1;1;07/10/1985;5,738;
64005000;1;1;08/10/1985;5,738;
64005000;1;1;09/10/1985;5,466;
64005000;1;1;10/10/1985;5,466;
64005000;1;1;11/10/1985;5,466;
64005000;1;1;12/10/1985;5,602;
64005000;1;1;13/10/1985;5,875;
64005000;1;1;14/10/1985;5,466;
64005000;1;1;15/10/1985;5,331;
64005000;1;1;16/10/1985;5,196;
64005000;1;1;17/10/1985;5,196;
64005000;1;1;18/10/1985;5,062;
64005000;1;1;19/10/1985;5,196;
64005000;1;1;20/10/1985;5,738;
64005000;1;1;21/10/1985;5,331;
64005000;1;1;22/10/1985;5,196;
64005000;1;1;23/10/1985;5,062;
64005000;1;1;24/10/1985;5,062;
64005000;1;1;25/10/1985;5,398;
64005000;1;1;26/10/1985;5,466;
64005000;1;1;27/10/1985;5,466;
64005000;1;1;28/10/1985;5,466;
64005000;1;1;29/10/1985;7,065;
64005000;1;1;30/10/1985;7,423;
64005000;1;1;31/10/1985;5,602;
64005000;1;1;01/11/1985;5,331;
64005000;1;1;02/11/1985;5,466;
64005000;1;1;03/11/1985;33,643;
64005000;1;1;04/11/1985;52,297;
64005000;1;1;05/11/1985;63,857;
64005000;1;1;06/11/1985;22,408;
64005000;1;1;07/11/1985;9,789;
64005000;1;1;08/11/1985;8,076;
64005000;1;1;09/11/1985;7,208;
64005000;1;1;10/11/1985;6,711;
64005000;1;1;11/11/1985;6,43;
64005000;1;1;12/11/1985;6,151;
64005000;1;1;13/11/1985;5,875;
64005000;1;1;14/11/1985;5,738;
64005000;1;1;15/11/1985;5,602;
64005000;1;1;16/11/1985;5,602;
64005000;1;1;17/11/1985;5,331;
64005000;1;1;18/11/1985;5,331;
64005000;1;1;19/11/1985;5,331;
64005000;1;1;20/11/1985;5,331;
64005000;1;1;21/11/1985;5,466;
64005000;1;1;22/11/1985;5,466;
64005000;1;1;23/11/1985;5,875;
64005000;1;1;24/11/1985;9,336;
64005000;1;1;25/11/1985;6,43;
64005000;1;1;26/11/1985;7,495;
64005000;1;1;27/11/1985;7,857;
64005000;1;1;28/11/1985;6,64;
64005000;1;1;29/11/1985;17,703;
64005000;1;1;30/11/1985;7,712;
64005000;1;1;01/12/1985;6,5;
64005000;1;1;02/12/1985;5,875;
64005000;1;1;03/12/1985;5,875;
64005000;1;1;04/12/1985;7,28;
64005000;1;1;05/12/1985;15,602;
64005000;1;1;06/12/1985;15,353;
64005000;1;1;07/12/1985;11,251;
64005000;1;1;08/12/1985;7,423;
64005000;1;1;09/12/1985;6,57;
64005000;1;1;10/12/1985;6,151;
64005000;1;1;11/12/1985;6,013;
64005000;1;1;12/12/1985;5,738;
64005000;1;1;13/12/1985;6,221;
64005000;1;1;14/12/1985;7,137;
64005000;1;1;15/12/1985;7,857;
64005000;1;1;16/12/1985;6,36;
64005000;1;1;17/12/1985;6,013;
64005000;1;1;18/12/1985;5,602;
64005000;1;1;19/12/1985;5,466;
64005000;1;1;20/12/1985;5,331;
64005000;1;1;21/12/1985;5,331;
64005000;1;1;22/12/1985;5,466;
64005000;1;1;23/12/1985;5,466;
64005000;1;1;24/12/1985;5,196;
64005000;1;1;25/12/1985;5,196;
64005000;1;1;26/12/1985;8,003;
64005000;1;1;27/12/1985;8,296;
64005000;1;1;28/12/1985;7,93;
64005000;1;1;29/12/1985;5,875;
64005000;1;1;30/12/1985;5,602;
64005000;1;1;31/12/1985;5,466;
64005000;1;1;01/01/1986;5,331;
64005000;1;1;02/01/1986;5,466;
64005000;1;1;03/01/1986;5,196;
64005000;1;1;04/01/1986;5,466;
64005000;1;1;05/01/1986;5,196;
64005000;1;1;06/01/1986;6,43;
64005000;1;1;07/01/1986;5,331;
64005000;1;1;08/01/1986;5,062;
64005000;1;1;09/01/1986;5,196;
64005000;1;1;10/01/1986;5,196;
64005000;1;1;11/01/1986;10,4;
64005000;1;1;12/01/1986;17,279;
64005000;1;1;13/01/1986;9,412;
64005000;1;1;14/01/1986;6,221;
64005000;1;1;15/01/1986;5,738;
64005000;1;1;16/01/1986;6,013;
64005000;1;1;17/01/1986;5,466;
64005000;1;1;18/01/1986;5,331;
64005000;1;1;19/01/1986;5,196;
64005000;1;1;20/01/1986;5,196;
64005000;1;1;21/01/1986;5,875;
64005000;1;1;22/01/1986;9,186;
64005000;1;1;23/01/1986;12,591;
64005000;1;1;24/01/1986;19,075;
64005000;1;1;25/01/1986;19,855;
64005000;1;1;26/01/1986;9,638;
64005000;1;1;27/01/1986;7,208;
64005000;1;1;28/01/1986;6,082;
64005000;1;1;29/01/1986;7,712;
64005000;1;1;30/01/1986;9,111;
64005000;1;1;31/01/1986;7,351;
64005000;1;1;01/02/1986;6,29;
64005000;1;1;02/02/1986;5,875;
64005000;1;1;03/02/1986;11,957;
64005000;1;1;04/02/1986;13,392;
64005000;1;1;05/02/1986;8,076;
64005000;1;1;06/02/1986;6,57;
64005000;1;1;07/02/1986;7,208;
64005000;1;1;08/02/1986;11,642;
64005000;1;1;09/02/1986;7,567;
64005000;1;1;10/02/1986;10,94;
64005000;1;1;11/02/1986;7,64;
64005000;1;1;12/02/1986;43,227;
64005000;1;1;13/02/1986;34,319;
64005000;1;1;14/02/1986;33,643;
64005000;1;1;15/02/1986;21,521;
64005000;1;1;16/02/1986;26,574;
64005000;1;1;17/02/1986;14,858;
64005000;1;1;18/02/1986;13,311;
64005000;1;1;19/02/1986;29,739;
64005000;1;1;20/02/1986;56,846;
64005000;1;1;21/02/1986;25,657;
64005000;1;1;22/02/1986;69,688;
64005000;1;1;23/02/1986;83,695;
64005000;1;1;24/02/1986;27,776;
64005000;1;1;25/02/1986;17,533;
64005000;1;1;26/02/1986;17,194;
64005000;1;1;27/02/1986;27,22;
64005000;1;1;28/02/1986;17,364;
64005000;1;1;01/03/1986;12,75;
64005000;1;1;02/03/1986;42,117;
64005000;1;1;03/03/1986;22,052;
64005000;1;1;04/03/1986;13,553;
64005000;1;1;05/03/1986;39,815;
64005000;1;1;06/03/1986;35,191;
64005000;1;1;07/03/1986;41,614;
64005000;1;1;08/03/1986;35,58;
64005000;1;1;09/03/1986;18,816;
64005000;1;1;10/03/1986;19,248;
64005000;1;1;11/03/1986;17,703;
64005000;1;1;12/03/1986;14,776;
64005000;1;1;13/03/1986;67,807;
64005000;1;1;14/03/1986;74,264;
64005000;1;1;15/03/1986;24,112;
64005000;1;1;16/03/1986;21,344;
64005000;1;1;17/03/1986;16,941;
64005000;1;1;18/03/1986;18,902;
64005000;1;1;19/03/1986;14,53;
64005000;1;1;20/03/1986;14,284;
64005000;1;1;21/03/1986;17,533;
64005000;1;1;22/03/1986;13,151;
64005000;1;1;23/03/1986;12,114;
64005000;1;1;24/03/1986;11,957;
64005000;1;1;25/03/1986;11,642;
64005000;1;1;26/03/1986;10,863;
64005000;1;1;27/03/1986;28,895;
64005000;1;1;28/03/1986;17,025;
64005000;1;1;29/03/1986;11,642;
64005000;1;1;30/03/1986;16,772;
64005000;1;1;31/03/1986;13,959;
64005000;1;1;01/04/1986;11,173;
64005000;1;1;02/04/1986;10,554;
64005000;1;1;03/04/1986;10,094;
64005000;1;1;04/04/1986;9,789;
64005000;1;1;05/04/1986;9,638;
64005000;1;1;06/04/1986;9,487;
64005000;1;1;07/04/1986;9,638;
64005000;1;1;08/04/1986;16,436;
64005000;1;1;09/04/1986;15,353;
64005000;1;1;10/04/1986;11,095;
64005000;1;1;11/04/1986;9,638;
64005000;1;1;12/04/1986;9,186;
64005000;1;1;13/04/1986;8,887;
64005000;1;1;14/04/1986;8,887;
64005000;1;1;15/04/1986;10,554;
64005000;1;1;16/04/1986;28,988;
64005000;1;1;17/04/1986;15,851;
64005000;1;1;18/04/1986;17,364;
64005000;1;1;19/04/1986;11,407;
64005000;1;1;20/04/1986;10,018;
64005000;1;1;21/04/1986;9,789;
64005000;1;1;22/04/1986;9,638;
64005000;1;1;23/04/1986;9,336;
64005000;1;1;24/04/1986;9,186;
64005000;1;1;25/04/1986;10,094;
64005000;1;1;26/04/1986;9,789;
64005000;1;1;27/04/1986;9,487;
64005000;1;1;28/04/1986;10,094;
64005000;1;1;29/04/1986;14,612;
64005000;1;1;30/04/1986;10,323;
64005000;1;1;01/05/1986;9,037;
64005000;1;1;02/05/1986;8,739;
64005000;1;1;03/05/1986;8,443;
64005000;1;1;04/05/1986;8,296;
64005000;1;1;05/05/1986;8,149;
64005000;1;1;06/05/1986;8,149;
64005000;1;1;07/05/1986;8,003;
64005000;1;1;08/05/1986;8,296;
64005000;1;1;09/05/1986;10,94;
64005000;1;1;10/05/1986;9,941;
64005000;1;1;11/05/1986;8,887;
64005000;1;1;12/05/1986;8,296;
64005000;1;1;13/05/1986;12,75;
64005000;1;1;14/05/1986;12,511;
64005000;1;1;15/05/1986;15,602;
64005000;1;1;16/05/1986;12,035;
64005000;1;1;17/05/1986;9,037;
64005000;1;1;18/05/1986;10,708;
64005000;1;1;19/05/1986;33,643;
64005000;1;1;20/05/1986;11,957;
64005000;1;1;21/05/1986;10,094;
64005000;1;1;22/05/1986;9,789;
64005000;1;1;23/05/1986;10,323;
64005000;1;1;24/05/1986;9,037;
64005000;1;1;25/05/1986;8,296;
64005000;1;1;26/05/1986;8,296;
64005000;1;1;27/05/1986;8,149;
64005000;1;1;28/05/1986;8,296;
64005000;1;1;29/05/1986;8,369;
64005000;1;1;30/05/1986;8,003;
64005000;1;1;31/05/1986;8,003;
64005000;1;1;01/06/1986;8,003;
64005000;1;1;02/06/1986;7,567;
64005000;1;1;03/06/1986;7,423;
64005000;1;1;04/06/1986;7,423;
64005000;1;1;05/06/1986;7,423;
64005000;1;1;06/06/1986;7,423;
64005000;1;1;07/06/1986;7,423;
64005000;1;1;08/06/1986;7,423;
64005000;1;1;09/06/1986;7,567;
64005000;1;1;10/06/1986;7,28;
64005000;1;1;11/06/1986;7,137;
64005000;1;1;12/06/1986;7,137;
64005000;1;1;13/06/1986;6,994;
64005000;1;1;14/06/1986;7,137;
64005000;1;1;15/06/1986;6,994;
64005000;1;1;16/06/1986;6,852;
64005000;1;1;17/06/1986;6,852;
64005000;1;1;18/06/1986;6,852;
64005000;1;1;19/06/1986;6,711;
64005000;1;1;20/06/1986;6,711;
64005000;1;1;21/06/1986;6,57;
64005000;1;1;22/06/1986;6,57;
64005000;1;1;23/06/1986;6,43;
64005000;1;1;24/06/1986;6,43;
64005000;1;1;25/06/1986;6,43;
64005000;1;1;26/06/1986;6,43;
64005000;1;1;27/06/1986;6,43;
64005000;1;1;28/06/1986;6,29;
64005000;1;1;29/06/1986;6,29;
64005000;1;1;30/06/1986;6,29;
64005000;1;1;01/07/1986;6,29;
64005000;1;1;02/07/1986;6,29;
64005000;1;1;03/07/1986;29,175;
64005000;1;1;04/07/1986;20,992;
64005000;1;1;05/07/1986;12,75;
64005000;1;1;06/07/1986;9,789;
64005000;1;1;07/07/1986;30,682;
64005000;1;1;08/07/1986;27,22;
64005000;1;1;09/07/1986;12,91;
64005000;1;1;10/07/1986;12,194;
64005000;1;1;11/07/1986;9,941;
64005000;1;1;12/07/1986;8,739;
64005000;1;1;13/07/1986;8,149;
64005000;1;1;14/07/1986;7,712;
64005000;1;1;15/07/1986;7,423;
64005000;1;1;16/07/1986;7,28;
64005000;1;1;17/07/1986;7,28;
64005000;1;1;18/07/1986;7,137;
64005000;1;1;19/07/1986;6,994;
64005000;1;1;20/07/1986;6,994;
64005000;1;1;21/07/1986;6,994;
64005000;1;1;22/07/1986;10,863;
64005000;1;1;23/07/1986;16,185;
64005000;1;1;24/07/1986;10,863;
64005000;1;1;25/07/1986;8,887;
64005000;1;1;26/07/1986;8,149;
64005000;1;1;27/07/1986;7,423;
64005000;1;1;28/07/1986;7,28;
64005000;1;1;29/07/1986;7,137;
64005000;1;1;30/07/1986;7,137;
64005000;1;1;31/07/1986;7,712;
64005000;1;1;01/08/1986;9,789;
64005000;1;1;02/08/1986;7,712;
64005000;1;1;03/08/1986;7,137;
64005000;1;1;04/08/1986;6,994;
64005000;1;1;05/08/1986;6,852;
64005000;1;1;06/08/1986;6,711;
64005000;1;1;07/08/1986;6,711;
64005000;1;1;08/08/1986;6,57;
64005000;1;1;09/08/1986;6,57;
64005000;1;1;10/08/1986;6,43;
64005000;1;1;11/08/1986;6,43;
64005000;1;1;12/08/1986;6,57;
64005000;1;1;13/08/1986;6,852;
64005000;1;1;14/08/1986;7,137;
64005000;1;1;15/08/1986;7,423;
64005000;1;1;16/08/1986;6,994;
64005000;1;1;17/08/1986;6,711;
64005000;1;1;18/08/1986;6,57;
64005000;1;1;19/08/1986;6,43;
64005000;1;1;20/08/1986;6,43;
64005000;1;1;21/08/1986;10,094;
64005000;1;1;22/08/1986;27,591;
64005000;1;1;23/08/1986;26,574;
64005000;1;1;24/08/1986;50,102;
64005000;1;1;25/08/1986;11,485;
64005000;1;1;26/08/1986;9,336;
64005000;1;1;27/08/1986;8,443;
64005000;1;1;28/08/1986;7,857;
64005000;1;1;29/08/1986;7,567;
64005000;1;1;30/08/1986;7,28;
64005000;1;1;31/08/1986;7,137;
64005000;1;1;01/09/1986;27,128;
64005000;1;1;02/09/1986;12,83;
64005000;1;1;03/09/1986;8,591;
64005000;1;1;04/09/1986;7,857;
64005000;1;1;05/09/1986;8,369;
64005000;1;1;06/09/1986;20,116;
64005000;1;1;07/09/1986;10,863;
64005000;1;1;08/09/1986;10,247;
64005000;1;1;09/09/1986;8,739;
64005000;1;1;10/09/1986;8,149;
64005000;1;1;11/09/1986;7,712;
64005000;1;1;12/09/1986;7,567;
64005000;1;1;13/09/1986;7,423;
64005000;1;1;14/09/1986;7,137;
64005000;1;1;15/09/1986;6,994;
64005000;1;1;16/09/1986;6,852;
64005000;1;1;17/09/1986;6,852;
64005000;1;1;18/09/1986;6,852;
64005000;1;1;19/09/1986;6,994;
64005000;1;1;20/09/1986;23,123;
64005000;1;1;21/09/1986;25,201;
64005000;1;1;22/09/1986;35,191;
64005000;1;1;23/09/1986;38,13;
64005000;1;1;24/09/1986;15,27;
64005000;1;1;25/09/1986;11,957;
64005000;1;1;26/09/1986;21,432;
